,id,oa_type,is_oa,has_pure_entry,year,itemtype,faculty
9882,21587,bronze,True,False,2020,journal-article,
9883,21588,bronze,True,False,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS | BMS"
9884,21589,bronze,True,False,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
9885,38751,hybrid,True,True,2020,journal-article,ITC
9886,21629,bronze,True,False,2020,journal-article,ITC
9887,21639,bronze,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
9888,21644,hybrid,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
9889,21666,gold,True,True,2020,journal-article,BMS
9890,21671,hybrid,True,True,2020,journal-article,BMS
9891,21686,bronze,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
9892,21691,gold,True,True,2020,journal-article,BMS
9893,38755,gold,True,True,2020,journal-article,TNW | BMS
9894,21785,hybrid,True,True,2020,journal-article,TNW
9895,21790,hybrid,True,True,2020,journal-article,EEMCS
9896,21791,hybrid,True,True,2020,journal-article,
9897,21797,gold,True,True,2020,journal-article,TNW
9898,21814,bronze,True,False,2020,journal-article,BMS | 4TU | SP
9899,21826,green,True,True,2020,journal-article,EEMCS
9900,21849,bronze,True,False,2020,journal-article,TNW
9901,21853,green,True,True,2020,journal-article,EEMCS
9902,21857,green,True,True,2020,journal-article,BMS
9903,21859,hybrid,True,True,2020,journal-article,EEMCS
9904,21863,gold,True,False,2020,journal-article,EEMCS
9905,21872,hybrid,True,True,2020,journal-article,ET
9906,21877,green,True,True,2020,journal-article,EEMCS | BMS
9907,21883,gold,True,True,2020,journal-article,
9908,21884,gold,True,True,2020,journal-article,
9909,21885,gold,True,True,2020,journal-article,ET
9910,21910,green,True,False,2020,journal-article,BMS
9911,21926,green,True,True,2020,journal-article,"TNW | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
9912,21932,hybrid,True,True,2020,journal-article,BMS
9913,21936,hybrid,True,False,2020,journal-article,TNW
9914,21946,closed,False,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
9915,21958,bronze,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
9916,21959,bronze,True,True,2020,journal-article,TNW
9917,21968,hybrid,True,True,2020,journal-article,TNW
9918,21969,hybrid,True,True,2020,journal-article,ET
9919,21974,bronze,True,True,2020,journal-article,ITC
9920,22099,green,True,True,2020,journal-article,TNW
9921,22100,green,True,True,2020,journal-article,TNW
9922,22128,green,True,True,2020,journal-article,TNW | Faculty of Science and Technology | EEMCS | ET
9923,22129,green,True,True,2020,journal-article,TNW | Pre-U
9924,22130,green,True,True,2020,journal-article,TNW
9925,22131,green,True,True,2020,journal-article,TNW
9926,22157,hybrid,True,False,2020,journal-article,
9927,22158,green,True,True,2020,journal-article,TNW
9928,22159,green,True,True,2020,journal-article,EEMCS
9929,22160,green,True,True,2020,journal-article,TNW
9930,22161,green,True,True,2020,journal-article,TNW
9931,22162,green,True,True,2020,journal-article,TNW
9932,22163,green,True,True,2020,journal-article,
9933,22164,green,True,True,2020,journal-article,TNW
9934,22165,green,True,True,2020,journal-article,TNW
9935,22166,green,True,True,2020,journal-article,TNW | BMS
9936,22343,green,True,True,2020,journal-article,TNW
9937,22344,green,True,True,2020,journal-article,TNW | EEMCS
9938,22345,green,True,True,2020,journal-article,ET
9939,22346,green,True,True,2020,journal-article,TNW | ITC
9940,22483,green,True,True,2020,journal-article,TNW
9941,22484,green,True,True,2020,journal-article,TNW
9942,22485,green,True,True,2020,journal-article,TNW
9943,22486,green,True,True,2020,journal-article,TNW
9944,22487,hybrid,True,False,2020,journal-article,
9945,22488,green,True,True,2020,journal-article,TNW
9946,22489,green,True,True,2020,journal-article,TNW
9947,22650,green,True,True,2020,journal-article,"TNW | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
9948,22651,hybrid,True,True,2020,journal-article,TNW
9949,22652,green,True,True,2020,journal-article,TNW | ET
9950,22653,green,True,True,2020,journal-article,TNW
9951,22654,green,True,True,2020,journal-article,TNW
9952,22655,green,True,True,2020,journal-article,TNW
9953,22656,green,True,True,2020,journal-article,TNW | EEMCS
9954,22657,green,True,True,2020,journal-article,TNW
9955,22658,green,True,True,2020,journal-article,TNW
9956,22659,hybrid,True,True,2020,journal-article,TNW | ET
9957,22697,green,True,True,2020,journal-article,TNW | 4TU-HTM
9958,22698,green,True,True,2020,journal-article,TNW | 4TU-HTM
9959,22699,green,True,True,2020,journal-article,TNW | 4TU-HTM
9960,22700,green,True,True,2020,journal-article,TNW | 4TU-HTM
9961,22701,hybrid,True,True,2020,journal-article,ET
9962,22702,hybrid,True,True,2020,journal-article,TNW | 4TU-HTM
9963,22703,green,True,True,2020,journal-article,TNW
9964,22704,green,True,True,2020,journal-article,TNW | 4TU-HTM
9965,22705,green,True,True,2020,journal-article,TNW
9966,22706,green,True,True,2020,journal-article,ET
9967,22720,gold,True,True,2020,journal-article,TNW | BMS
9968,22734,gold,True,True,2020,journal-article,TNW
9969,22751,hybrid,True,True,2020,journal-article,TNW
9970,22752,hybrid,True,True,2020,journal-article,TNW | 4TU-HTM
9971,22826,green,True,True,2020,journal-article,BMS
9972,22831,green,True,True,2020,journal-article,ET
9973,22832,closed,False,True,2020,journal-article,ET
9974,22833,green,True,True,2020,journal-article,BMS | ET
9975,22847,gold,True,False,2020,journal-article,
9976,22849,hybrid,True,True,2020,journal-article,EEMCS | BMS
9977,22863,closed,False,True,2020,journal-article,BMS
9978,22899,closed,False,True,2020,journal-article,ET
9979,22912,green,True,True,2020,journal-article,ET
9980,22915,green,True,True,2020,journal-article,ET
9981,22925,green,True,True,2020,journal-article,ET
9982,22953,bronze,True,False,2020,journal-article,
9983,22958,closed,False,True,2020,journal-article,BMS
9984,22988,green,True,True,2020,journal-article,BMS
9985,23005,green,True,True,2020,journal-article,BMS
9986,23010,hybrid,True,True,2020,journal-article,MS3 | ET
9987,23011,green,True,True,2020,journal-article,ET
9988,23012,closed,False,True,2020,journal-article,MS3 | ET
9989,23023,gold,True,True,2020,journal-article,UCT
9990,23024,gold,True,True,2020,journal-article,BMS
9991,23039,green,True,True,2020,journal-article,BMS
9992,23052,green,True,True,2020,journal-article,ET
9993,23053,green,True,True,2020,journal-article,ET
9994,23059,closed,False,False,2020,journal-article,
9995,23061,green,True,True,2020,journal-article,SBD | ET
9996,23110,gold,True,True,2020,journal-article,EEMCS
9997,23111,gold,True,True,2020,journal-article,EEMCS
9998,23112,gold,True,True,2020,journal-article,TNW | EEMCS
9999,38772,gold,True,True,2020,journal-article,ITC | BMS
10000,23113,gold,True,True,2020,journal-article,ET
10001,23114,gold,True,True,2020,journal-article,EEMCS
10002,23115,gold,True,False,2020,journal-article,BMS
10003,23116,gold,True,False,2020,journal-article,
10004,23117,gold,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10005,25261,green,True,True,2020,journal-article,EEMCS
10006,25262,green,True,True,2020,journal-article,TNW | EEMCS
10007,25278,green,True,True,2020,journal-article,TNW
10008,25298,hybrid,True,True,2020,journal-article,
10009,25316,hybrid,True,True,2020,journal-article,ET
10010,25317,hybrid,True,True,2020,journal-article,TNW
10011,25337,green,True,True,2020,journal-article,ET
10012,25338,green,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10013,25339,green,True,True,2020,journal-article,ET
10014,25393,green,True,True,2020,journal-article,EEMCS
10015,25394,green,True,True,2020,journal-article,EEMCS
10016,25431,gold,True,True,2020,journal-article,ITC
10017,39285,gold,True,False,2020,journal-article,
10018,25451,bronze,True,True,2020,journal-article,TNW | TNW-NLNP
10019,25481,green,True,True,2020,journal-article,EEMCS
10020,25482,green,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10021,25483,green,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10022,25488,green,True,True,2020,journal-article,EEMCS
10023,25489,green,True,True,2020,journal-article,
10024,25490,closed,False,True,2020,journal-article,EEMCS
10025,25497,closed,False,False,2020,journal-article,TNW
10026,25518,green,True,True,2020,journal-article,ITC
10027,25563,green,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10028,25564,green,True,True,2020,journal-article,EEMCS | ET
10029,25565,green,True,False,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10030,25566,green,True,True,2020,journal-article,ET
10031,25567,hybrid,True,True,2020,journal-article,ET
10032,25568,green,True,True,2020,journal-article,ET
10033,25569,green,True,True,2020,journal-article,ET
10034,25624,green,True,True,2020,journal-article,BMS
10035,25625,hybrid,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10036,25718,closed,False,False,2020,journal-article,
10037,25719,green,True,False,2020,journal-article,
10038,25727,green,True,True,2020,journal-article,EEMCS
10039,25733,green,True,True,2020,journal-article,ET
10040,25768,green,True,True,2020,journal-article,ET
10041,25769,green,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS | ET"
10042,25770,green,True,True,2020,journal-article,ET
10043,25771,green,True,True,2020,journal-article,ET
10044,26310,closed,False,True,2020,journal-article,EEMCS
10045,26311,green,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10046,26411,green,True,True,2020,journal-article,
10047,26412,green,True,True,2020,journal-article,TNW
10048,26413,closed,False,True,2020,journal-article,TNW | EEMCS
10049,26439,green,True,True,2020,journal-article,ITC
10050,26453,green,True,True,2020,journal-article,ET
10051,26454,green,True,True,2020,journal-article,ET
10052,26474,green,True,True,2020,journal-article,EEMCS
10053,26488,green,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10054,26504,green,True,True,2020,journal-article,EEMCS
10055,26505,closed,False,True,2020,journal-article,EEMCS
10056,26515,closed,False,True,2020,journal-article,EEMCS
10057,26534,closed,False,True,2020,journal-article,TNW | SBD
10058,26535,green,True,True,2020,journal-article,TNW | SBD
10059,26559,hybrid,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10060,26582,green,True,True,2020,journal-article,EEMCS
10061,26583,green,True,True,2020,journal-article,EEMCS
10062,26628,green,True,True,2020,journal-article,ITC
10063,26629,green,True,True,2020,journal-article,ITC
10064,26630,green,True,True,2020,journal-article,ITC
10065,26658,hybrid,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10066,26661,green,True,True,2020,journal-article,EEMCS
10067,26680,green,True,True,2020,journal-article,ITC
10068,26707,closed,False,True,2020,journal-article,ET
10069,26708,green,True,True,2020,journal-article,ET
10070,26716,closed,False,True,2020,journal-article,EEMCS | 4TU
10071,26745,green,True,True,2020,journal-article,ET
10072,26751,green,True,True,2020,journal-article,TNW | EEMCS | 4TU | 4TU-AMI
10073,26752,green,True,True,2020,journal-article,EEMCS
10074,26753,green,True,True,2020,journal-article,EEMCS
10075,26788,green,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10076,26789,green,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10077,26825,hybrid,True,True,2020,journal-article,ET
10078,26826,green,True,True,2020,journal-article,ET
10079,26827,hybrid,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS | ET"
10080,26828,green,True,True,2020,journal-article,ET
10081,26829,green,True,True,2020,journal-article,ET
10082,26830,hybrid,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS | ET"
10083,26861,green,True,True,2020,journal-article,BMS
10084,26865,green,True,True,2020,journal-article,EEMCS
10085,26914,green,True,True,2020,journal-article,ET
10086,26936,hybrid,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10087,26957,closed,False,False,2020,journal-article,TNW
10088,26966,closed,False,True,2020,journal-article,EEMCS
10089,26971,green,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10090,26972,green,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10091,26978,green,True,True,2020,journal-article,CES | LISA
10092,26979,green,True,True,2020,journal-article,EEMCS
10093,27196,hybrid,True,True,2020,journal-article,BMS
10094,27209,hybrid,True,True,2020,journal-article,BMS
10095,27211,hybrid,True,True,2020,journal-article,EEMCS
10096,27217,hybrid,True,True,2020,journal-article,BMS
10097,27237,hybrid,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10098,27241,green,True,True,2020,journal-article,ITC
10099,27248,green,True,True,2020,journal-article,TNW
10100,27249,green,True,True,2020,journal-article,TNW
10101,27265,hybrid,True,True,2020,journal-article,BMS
10102,27296,hybrid,True,True,2020,journal-article,ET
10103,27297,hybrid,True,True,2020,journal-article,ET
10104,27306,bronze,True,False,2020,journal-article,TNW
10105,27307,bronze,True,False,2020,journal-article,TNW
10106,27334,hybrid,True,True,2020,journal-article,TNW
10107,27360,hybrid,True,True,2020,journal-article,TNW
10108,27367,green,True,True,2020,journal-article,ET
10109,27383,hybrid,True,False,2020,journal-article,
10110,27401,hybrid,True,True,2020,journal-article,TNW
10111,27406,hybrid,True,True,2020,journal-article,BMS
10112,27579,green,True,True,2020,journal-article,TNW
10113,27580,hybrid,True,True,2020,journal-article,TNW | ITC
10114,27585,hybrid,True,True,2020,journal-article,BMS
10115,27586,hybrid,True,True,2020,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
10116,27603,hybrid,True,True,2020,journal-article,BMS
10117,27613,hybrid,True,True,2020,journal-article,TNW
10118,27630,hybrid,True,True,2020,journal-article,BMS
10119,27650,hybrid,True,True,2020,journal-article,TNW
10120,27657,hybrid,True,True,2020,journal-article,EEMCS
10121,27666,hybrid,True,True,2020,journal-article,BMS
10122,27682,green,True,True,2020,journal-article,BMS
10123,27683,hybrid,True,True,2020,journal-article,TNW | BMS
10124,27703,hybrid,True,True,2020,journal-article,
10125,27704,hybrid,True,True,2020,journal-article,
10126,27705,hybrid,True,True,2020,journal-article,
10127,27706,hybrid,True,True,2020,journal-article,EEMCS
10128,27707,green,True,True,2020,journal-article,
10129,27708,hybrid,True,True,2020,journal-article,EEMCS
10130,27709,hybrid,True,True,2020,journal-article,
10131,27710,hybrid,True,True,2020,journal-article,
10132,27711,hybrid,True,True,2020,journal-article,EEMCS
10133,27712,hybrid,True,True,2020,journal-article,
10134,27713,hybrid,True,True,2020,journal-article,
10135,27714,hybrid,True,True,2020,journal-article,EEMCS
10136,27715,hybrid,True,True,2020,journal-article,
10137,27716,hybrid,True,True,2020,journal-article,
